Product Description,Product Name,Units Sold,Unit Price
Electronics,iPhone 14 Pro,2,999.99
Home Appliances,Dyson V11 Vacuum,1,499.99
Clothing,Levi's 501 Jeans,3,69.99
Books,The Da Vinci Code,4,15.99
Beauty Products,Neutrogena Skincare Set,1,89.99
Sports,Wilson Evolution Basketball,5,29.99
Electronics,MacBook Pro 16-inch,1,2499.99
Home Appliances,Blueair Classic 480i,2,599.99
Clothing,Nike Air Force 1,6,89.99
Books,Dune by Frank Herbert,2,25.99
Beauty Products,Chanel No. 5 Perfume,1,129.99
Sports,Babolat Pure Drive Tennis Racket,3,199.99
Electronics,Samsung Galaxy Tab S8,2,749.99
Home Appliances,Keurig K-Elite Coffee Maker,1,189.99
Clothing,North Face Down Jacket,2,249.99
Books,"Salt, Fat, Acid, Heat by Samin Nosrat",3,35.99
Beauty Products,Dyson Supersonic Hair Dryer,1,399.99
Sports,Manduka PRO Yoga Mat,4,119.99
Electronics,Garmin Forerunner 945,2,499.99
Home Appliances,Ninja Professional Blender,1,99.99
Clothing,Zara Summer Dress,3,59.99
Books,Gone Girl by Gillian Flynn,2,22.99
Beauty Products,Olay Regenerist Face Cream,1,49.99
Sports,Adidas FIFA World Cup Football,3,29.99
Electronics,Bose QuietComfort 35 Headphones,1,299.99
Home Appliances,Panasonic NN-SN966S Microwave,1,179.99
Clothing,Adidas Ultraboost Shoes,2,179.99
Books,Pride and Prejudice by Jane Austen,3,12.99
Beauty Products,MAC Ruby Woo Lipstick,1,29.99
Sports,Nike Air Zoom Pegasus 37,2,129.99
Electronics,Sony WH-1000XM4 Headphones,2,349.99
Home Appliances,Instant Pot Duo,3,89.99
Clothing,Under Armour HeatGear T-Shirt,5,29.99
Books,1984 by George Orwell,4,19.99
Beauty Products,L'Oreal Revitalift Serum,2,39.99
Sports,Peloton Bike,1,1895
Electronics,Apple Watch Series 8,3,399.99
Home Appliances,Roomba i7+,2,799.99
Clothing,Columbia Fleece Jacket,4,59.99
Books,Harry Potter and the Sorcerer's Stone,3,24.99
Beauty Products,Estee Lauder Advanced Night Repair,1,105
Sports,Fitbit Charge 5,2,129.99
Electronics,GoPro HERO10 Black,3,399.99
Home Appliances,Nespresso VertuoPlus,1,199.99
Clothing,Patagonia Better Sweater,2,139.99
Books,Becoming by Michelle Obama,4,32.5
Beauty Products,Clinique Moisture Surge,1,52
Sports,Yeti Rambler Tumbler,6,39.99
Electronics,Kindle Paperwhite,2,129.99
Home Appliances,Breville Smart Oven,1,299.99
Clothing,Ray-Ban Aviator Sunglasses,3,154.99
Books,The Silent Patient by Alex Michaelides,2,26.99
Beauty Products,Shiseido Ultimate Sun Protector,1,49
Sports,Titleist Pro V1 Golf Balls,5,49.99
Electronics,Anker PowerCore Portable Charger,4,59.99
Home Appliances,KitchenAid Artisan Stand Mixer,1,499.99
Clothing,Calvin Klein Boxer Briefs,5,29.99
Books,Educated by Tara Westover,3,28
Beauty Products,Anastasia Beverly Hills Brow Wiz,2,23
Sports,Hyperice Hypervolt Massager,1,349
Electronics,Nintendo Switch,3,299.99
Home Appliances,Philips Airfryer XXL,2,199.99
Clothing,Hanes ComfortSoft T-Shirt,10,9.99
Books,Where the Crawdads Sing by Delia Owens,4,18.99
Beauty Products,Lancome La Vie Est Belle,1,102
Sports,Garmin Edge 530,2,299.99
Electronics,Samsung QLED 4K TV,1,1199.99
Home Appliances,Eufy RoboVac 11S,3,219.99
Clothing,Puma Suede Classic Sneakers,4,59.99
Books,The Great Gatsby by F. Scott Fitzgerald,2,10.99
Beauty Products,Drunk Elephant C-Firma Day Serum,1,78
Sports,Nike Metcon 6,3,129.99
Electronics,HP Spectre x360 Laptop,1,1599.99
Home Appliances,De'Longhi Magnifica Espresso Machine,1,899.99
Clothing,Tommy Hilfiger Polo Shirt,5,49.99
Books,To Kill a Mockingbird by Harper Lee,4,14.99
Beauty Products,Glossier Boy Brow,2,16
Sports,Rogue Fitness Kettlebell,3,69.99
Electronics,Apple AirPods Pro,2,249.99
Home Appliances,Dyson Pure Cool Link,1,499.99
Clothing,Levi's Trucker Jacket,2,89.99
Books,The Hobbit by J.R.R. Tolkien,3,12.99
Beauty Products,Charlotte Tilbury Magic Cream,1,100
Sports,Spalding NBA Street Basketball,6,24.99
Electronics,Ring Video Doorbell,1,99.99
Home Appliances,LG OLED TV,2,1299.99
Clothing,Uniqlo Ultra Light Down Jacket,3,79.99
Books,The Catcher in the Rye by J.D. Salinger,4,13.99
Beauty Products,Sunday Riley Good Genes,1,105
Sports,On Running Cloud Shoes,2,129.99
Electronics,Logitech MX Master 3 Mouse,2,99.99
Home Appliances,Instant Pot Duo Crisp,1,179.99
Clothing,Adidas Originals Superstar Sneakers,4,79.99
Books,The Alchemist by Paulo Coelho,3,14.99
Beauty Products,Tatcha The Water Cream,1,68
Sports,Garmin Fenix 6X Pro,1,999.99
Electronics,Bose SoundLink Revolve+ Speaker,3,299.99
Home Appliances,Vitamix Explorian Blender,1,349.99
Clothing,Gap Essential Crewneck T-Shirt,6,19.99
Books,The Power of Now by Eckhart Tolle,2,12.99
Beauty Products,Kiehl's Midnight Recovery Concentrate,1,82
Sports,Under Armour HOVR Sonic 4 Shoes,2,109.99
Electronics,Canon EOS R5 Camera,1,3899.99
Home Appliances,Shark IQ Robot Vacuum,2,349.99
Clothing,H&M Slim Fit Jeans,3,39.99
Books,The Girl on the Train by Paula Hawkins,4,10.99
Beauty Products,The Ordinary Niacinamide Serum,1,6.5
Sports,Bowflex SelectTech 552 Dumbbells,1,399.99
Electronics,Google Nest Hub Max,2,229.99
Home Appliances,Cuisinart Griddler Deluxe,1,159.99
Clothing,Old Navy Relaxed-Fit T-Shirt,4,14.99
Books,Sapiens: A Brief History of Humankind by Yuval Noah Harari,2,18.99
Beauty Products,Biore UV Aqua Rich Watery Essence Sunscreen,1,15
Sports,Fitbit Versa 3,3,229.95
Electronics,Amazon Echo Show 10,1,249.99
Home Appliances,Breville Smart Grill,2,299.95
Clothing,Gap High Rise Skinny Jeans,3,49.99
Books,Atomic Habits by James Clear,4,16.99
Beauty Products,CeraVe Hydrating Facial Cleanser,2,14.99
Sports,YETI Hopper Flip Portable Cooler,1,249.99
Electronics,Apple iPad Air,2,599.99
Home Appliances,Hamilton Beach FlexBrew Coffee Maker,1,89.99
Clothing,Forever 21 Graphic Tee,5,12.99
Books,The Subtle Art of Not Giving a F*ck by Mark Manson,3,14.99
Beauty Products,NARS Radiant Creamy Concealer,1,30
Sports,Yeti Roadie 24 Cooler,1,199.99
Electronics,Sony PlayStation 5,1,499.99
Home Appliances,Dyson Supersonic Hair Dryer,2,399.99
Clothing,Lululemon Align Leggings,3,98
Books,The Four Agreements by Don Miguel Ruiz,2,8.99
Beauty Products,Fenty Beauty Killawatt Highlighter,1,36
Sports,Hydro Flask Wide Mouth Water Bottle,4,39.95
Electronics,Microsoft Surface Laptop 4,1,1299.99
Home Appliances,Keurig K-Mini Coffee Maker,2,79.99
Clothing,Gap Crewneck Sweatshirt,4,34.99
Books,Think and Grow Rich by Napoleon Hill,3,9.99
Beauty Products,The Ordinary Hyaluronic Acid Serum,1,6.8
Sports,Fitbit Inspire 2,2,99.95
Electronics,Samsung Odyssey G9 Gaming Monitor,1,1499.99
Home Appliances,Instant Pot Ultra,1,139.99
Clothing,Adidas Essential Track Pants,3,44.99
Books,The Power of Habit by Charles Duhigg,2,11.99
Beauty Products,Clinique Dramatically Different Moisturizing Lotion,1,29.5
Sports,YETI Tundra 45 Cooler,1,299.99
Electronics,Apple AirPods Max,1,549
Home Appliances,Cuisinart Coffee Center,2,199.95
Clothing,Levi's Sherpa Trucker Jacket,2,98
Books,The Outsiders by S.E. Hinton,3,10.99
Beauty Products,Laneige Water Sleeping Mask,1,25
Sports,Bose SoundSport Wireless Earbuds,2,149.99
Electronics,Sony WH-1000XM4 Headphones,1,349.99
Home Appliances,Ninja Foodi Pressure Cooker,2,199.99
Clothing,Nike Sportswear Club Fleece Hoodie,3,54.99
Books,The Night Circus by Erin Morgenstern,2,16.99
Beauty Products,GlamGlow Supermud Clearing Treatment,1,59
Sports,Garmin Forerunner 245,1,299.99
Electronics,Google Pixel 6 Pro,1,899.99
Home Appliances,Breville Nespresso Creatista Plus,1,499.95
Clothing,Under Armour Tech 2.0 T-Shirt,4,24.99
Books,The Art of War by Sun Tzu,3,7.99
Beauty Products,Youth to the People Superfood Antioxidant Cleanser,1,36
Sports,TriggerPoint GRID Foam Roller,2,34.99
Electronics,Apple MacBook Air,1,1199.99
Home Appliances,Cuisinart Custom 14-Cup Food Processor,1,199.99
Clothing,Adidas 3-Stripes Shorts,5,29.99
Books,The Hunger Games by Suzanne Collins,4,8.99
Beauty Products,Neutrogena Hydro Boost Water Gel,1,16.99
Sports,Yeti Rambler Bottle,3,49.99
Electronics,Samsung Odyssey G7 Gaming Monitor,1,699.99
Home Appliances,Instant Pot Duo Evo Plus,2,139.99
Clothing,Nike Tempo Running Shorts,3,34.99
Books,The Girl with the Dragon Tattoo by Stieg Larsson,2,9.99
Beauty Products,Paula's Choice Skin Perfecting 2% BHA Liquid Exfoliant,1,29.5
Sports,Bowflex SelectTech 1090 Adjustable Dumbbells,1,699.99
Electronics,Amazon Fire TV Stick 4K,3,49.99
Home Appliances,Crock-Pot 6-Quart Slow Cooker,2,49.99
Clothing,Uniqlo Airism Mesh Boxer Briefs,4,14.9
Books,The Sun Also Rises by Ernest Hemingway,3,11.99
Beauty Products,First Aid Beauty Ultra Repair Cream,2,34
Sports,Oakley Holbrook Sunglasses,1,146
Electronics,Google Pixelbook Go,1,649.99
Home Appliances,Dyson V8 Absolute,1,399.99
Clothing,Levi's 511 Slim Fit Jeans,3,59.99
Books,The Martian by Andy Weir,2,12.99
Beauty Products,La Mer Crème de la Mer Moisturizer,1,190
Sports,Polar Vantage V2,1,499.95
Electronics,Sonos Beam Soundbar,1,399
Home Appliances,Anova Precision Cooker,2,199
Clothing,Nike Dri-FIT Training Shorts,4,34.99
Books,The Catcher in the Rye by J.D. Salinger,3,10.99
Beauty Products,Glossier Cloud Paint,1,18
Sports,TRX All-in-One Suspension Training System,1,169.95
Electronics,Logitech G Pro X Wireless Gaming Headset,1,199.99
Home Appliances,Breville Smart Coffee Grinder Pro,1,199.95
Clothing,Adidas Ultraboost Running Shoes,2,179.99
Books,The Road by Cormac McCarthy,2,11.99
Beauty Products,Tom Ford Black Orchid Perfume,1,125
Sports,GoPro HERO9 Black,1,449.99
Electronics,Apple TV 4K,2,179
Home Appliances,Instant Pot Duo Nova,1,99.95
Clothing,Gap 1969 Original Fit Jeans,3,59.99
Books,The Goldfinch by Donna Tartt,2,14.99
Beauty Products,Dr. Jart+ Cicapair Tiger Grass Color Correcting Treatment,1,52
Sports,Yeti Tundra Haul Portable Wheeled Cooler,1,399.99
Electronics,Samsung Galaxy Watch 4,1,299.99
Home Appliances,KitchenAid Stand Mixer,1,379.99
Clothing,Lululemon Wunder Under High-Rise Leggings,2,98
Books,The Great Alone by Kristin Hannah,3,16.99
Beauty Products,Caudalie Vinoperfect Radiance Serum,1,79
Sports,Bose SoundLink Color Bluetooth Speaker II,1,129
Electronics,Canon EOS Rebel T7i DSLR Camera,1,749.99
Home Appliances,Keurig K-Elite Coffee Maker,2,169.99
Clothing,Uniqlo Airism Seamless Boxer Briefs,4,9.9
Books,The Girl with the Dragon Tattoo by Stieg Larsson,3,10.99
Beauty Products,L'Occitane Shea Butter Hand Cream,2,29
Sports,YETI Tundra 65 Cooler,1,349.99
Electronics,Apple MacBook Pro 16-inch,1,2399
Home Appliances,iRobot Braava Jet M6,1,449.99
Clothing,Champion Reverse Weave Hoodie,3,49.99
Books,The Nightingale by Kristin Hannah,2,12.99
Beauty Products,Tarte Shape Tape Concealer,1,27
Sports,Garmin Forerunner 945,1,599.99
Electronics,Amazon Echo Dot (4th Gen),4,49.99
Home Appliances,Philips Sonicare DiamondClean Toothbrush,2,229.99
Clothing,Old Navy Mid-Rise Rockstar Super Skinny Jeans,2,44.99
Books,The Silent Patient by Alex Michaelides,3,26.99
Beauty Products,The Ordinary Caffeine Solution 5% + EGCG,1,6.7
Sports,Fitbit Luxe,2,149.95
Electronics,Google Nest Wifi Router,1,169
Home Appliances,Anova Precision Oven,1,599
Clothing,Adidas Originals Trefoil Hoodie,4,64.99
Books,Dune by Frank Herbert,2,9.99
Beauty Products,Fresh Sugar Lip Treatment,1,24
Sports,Hydro Flask Standard Mouth Water Bottle,3,32.95
Electronics,Bose QuietComfort 35 II Wireless Headphones,1,299
Home Appliances,Nespresso Vertuo Next Coffee and Espresso Maker,1,159.99
Clothing,Nike Air Force 1 Sneakers,3,90
Books,The Handmaid's Tale by Margaret Atwood,3,10.99
Beauty Products,Sunday Riley Luna Sleeping Night Oil,1,55
Sports,Yeti Rambler 20 oz Tumbler,2,29.99
